rowid_obs;Id;IsOkStation;IsOkMetadata;SufiDay;SufiMon;Z-score;Corr;Level
4815;20200517x47hi6ranhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4816;20200517amph4fcadre6in5tyyb96sciue;True;True;True;True;True;True;M4
4817;20200517g7dozkcanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4818;202005171dp8iqwanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4819;202005176zpc3cranwe6in5tyyb96sciue;True;True;True;True;True;True;M4
4820;2020051783k3umcadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
4821;20200517s485ushanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
4822;202005179p8erkhadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
4823;20200517nkghspwadye6in5tyyb96sprnc;True;True;True;True;False;True;M1
4824;20200517yakg8tcanwe6in5tyyb96sciue;True;True;True;True;False;True;M1
4825;20200517aqpao6canwe6in5tyyb96sprnc;True;True;True;True;False;True;M1
4826;20200517e49yyhranhe6in5tyyb96sprnc;True;True;True;True;False;True;M1
4827;202005171g5am3wadre6in5tyyb96sciue;True;True;True;True;False;True;M1
4828;202005174n4tkmcadye6in5tyyb96sprnc;True;True;True;True;False;True;M1
4829;202005171jzk7rcanae6in5tyyb96sprnc;True;True;True;True;False;True;M1
4830;20200517wbracscadye6in5tyyb96sprnc;True;True;True;True;False;True;M1
4831;20200517c6j7iswadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
4832;20200517d3nn54hanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
4833;2020051736weidhanwe6in5tyyb96sprnc;True;True;True;True;True;False;M3
4834;202005178wqfijwanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
4835;20200517t187x1canae6in5tyyb96sciue;True;True;True;True;True;True;M4
4836;20200517p118m6canoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4837;20200517j7n5adradre6in5tyyb96sprnc;True;True;True;True;True;True;M4
4838;20200517h9wfxfhanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4839;20200517itojxphadye6in5tyyb96sciue;True;True;True;True;True;True;M4
4840;20200517i55ttehanoe6in5tyyb96sciue;True;True;True;True;True;True;M4
4841;20200517obshcfwanae6in5tyyb96sciue;True;True;True;True;False;True;M1
4842;20200517tmtddhcanoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
4843;2020051735reohranae6in5tyyb96sprnc;True;True;True;True;True;True;M4
4844;20200517akyneeranae6in5tyyb96sprnc;True;True;True;True;True;True;M4
4845;20200517chyw3ohadre6in5tyyb96sciue;True;True;True;True;True;True;M4
4846;20200517aq4qtxcadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
4847;202005178bbxsehadye6in5tyyb96sciue;True;True;True;True;True;True;M4
4848;20200517yfws53hadre6in5tyyb96sciue;True;True;True;True;True;True;M4
4849;20200517dy433cwanwe6in5tyyb96sciue;True;True;True;True;False;True;M1
4850;20200517h8ifqzcanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4851;20200517wtabemcanae6in5tyyb96sprnc;True;True;True;True;False;True;M1
4852;20200517p19qfsranhe6in5tyyb96sciue;True;True;True;True;True;True;M4
4853;20200517hmmojrwadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
4854;20200517nese6oranae6in5tyyb96sprnc;True;True;True;True;True;True;M4
4855;20200517c9597iranwe6in5tyyb96sciue;True;True;True;True;True;True;M4
4856;202005171mjayzwadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
4857;202005174uaoruhanae6in5tyyb96sciue;True;True;True;True;True;True;M4
4858;20200517c41of5wanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4859;20200517uehizxradye6in5tyyb96sprnc;True;True;True;True;True;True;M4
4860;20200517c6j7izradre6in5tyyb96sprnc;True;True;True;True;True;True;M4
4861;20200517zzpcmmcanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
4862;20200517zb5wy3hadye6in5tyyb96sciue;True;True;True;True;True;True;M4
4863;20200517qo5p48canae6in5tyyb96sciue;True;True;True;True;True;True;M4
4864;20200517cf9tzwwadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
4865;202005177za1r9canhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4866;2020051786jb6jca3oe6in5tyyb96sciue;True;True;True;True;True;True;M4
4867;202005176qeuc5ranoe6in5tyyb96sciue;True;True;True;True;True;True;M4
4868;20200517kmgzcaranhe6in5tyyb96sciue;True;True;True;True;True;True;M4
4869;20200517tqizbhwadre6in5tyyb96sciue;True;True;True;True;True;True;M4
4870;202005174n6krswadye6in5tyyb96sciue;True;True;True;True;True;True;M4
4871;20200517epqydxcanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4872;20200517y86j1uhanae6in5tyyb96sciue;True;True;True;True;True;True;M4
4873;20200517m6uzr5wanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
4874;20200517hgqy3nwanae6in5tyyb96sciue;True;True;True;True;True;True;M4
4875;20200517xfdouxcadre6in5tyyb96sciue;True;True;True;True;True;True;M4
4876;202005179pwe3pwanae6in5tyyb96sciue;True;True;True;True;True;True;M4
4877;20200517c6j7ihcadre6in5tyyb96sprnc;True;True;True;True;False;True;M1
4878;20200517cd5yiihadre6in5tyyb96sciue;True;True;True;True;True;True;M4
4879;20200517gbrxhmwanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
4880;202005171dgcdihanoe6in5tyyb96sciue;True;True;True;True;True;True;M4
4881;20200517kmpy3owanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4882;20200517cf9tarwadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
4883;20200517a1gfgoradye6in5tyyb96sprnc;True;True;True;True;True;True;M4
4884;202005179jofo7wanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4885;20200517w1dgrgcanae6in5tyyb96sciue;True;True;True;True;True;True;M4
4886;20200517ijsthtranae6in5tyyb96sprnc;True;True;True;True;True;True;M4
4887;20200517afudsuwanoe6in5tyyb96sciue;True;True;True;True;False;False;M1
4888;202005177ztz69wanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4889;20200517w3fwnyhadye6in5tyyb96sprnc;True;True;True;True;False;False;M1
4890;20200517e6cgx6canae6in5tyyb96sciue;True;True;True;True;False;False;M1
4891;20200517b7i1qjcanhe6in5tyyb96sciue;True;True;True;True;False;False;M1
4892;2020051737b1r5wanhe6in5tyyb96sciue;True;True;True;True;False;False;M1
4893;202005171rt8pdhanwe6in5tyyb96sprnc;True;True;True;True;False;False;M1
4894;20200517s4ag4ncanae6in5tyyb96sciue;True;True;True;True;False;False;M1
4895;20200517qpffe9radre6in5tyyb96sciue;True;True;True;True;False;False;M1
4896;20200517wmrjg4hanoe6in5tyyb96sciue;True;True;True;True;True;True;M4
4897;202005173kpir7radye6in5tyyb96sciue;True;True;True;True;True;True;M4
4898;202005176zpc3dhanwe6in5tyyb96sciue;True;True;True;True;False;False;M1
4899;20200517jdwqc9canwe6in5tyyb96sciue;True;True;True;True;True;True;M4
4900;20200517m6uzrhcanhe6in5tyyb96sciue;True;True;True;True;False;False;M1
4901;20200517nkghsjwadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
4902;20200517itmjujcadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
4903;20200517obakbuhanae6in5tyyb96sprnc;True;True;True;True;False;True;M1
4904;20200517cd5yitradre6in5tyyb96sciue;True;True;True;True;False;False;M1
4905;20200517gtd338wanhe6in5tyyb96sprnc;True;True;True;True;False;True;M1
4906;20200517xdcbwkwanoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
4907;20200517obshm5hanae6in5tyyb96sciue;True;True;True;True;False;True;M1
4908;20200517wbracswadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
4909;20200517dbko3iwanwe6in5tyyb96sprnc;True;True;True;True;False;True;M1
4910;20200517h73o5dwanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
4911;20200517fud5otcadee6in5tyyb96sciue;True;True;False;False;False;True;M1
4912;20200517a1gfghcadye6in5tyyb96sprnc;True;True;False;False;False;True;M1
4913;20200517rkbf6iradre6in5tyyb96sprnc;True;True;True;True;False;True;M1
4914;20200517mp333bhanae6in5tyyb96sprnc;True;True;True;True;False;True;M1
4915;20200517zum3fdranhe6in5tyyb96sprnc;True;True;True;True;False;True;M1
4916;202005177wj8k6hanoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
4917;20200517czhtg9cadye6in5tyyb96sprnc;True;True;True;True;False;True;M1
4918;20200517g4syorradre6in5tyyb96sprnc;True;True;True;True;False;True;M1
4919;20200517sju5rqwadye6in5tyyb96sciue;True;True;True;True;False;True;M1
4920;20200517xn584shanoe6in5tyyb96sciue;True;True;True;True;False;True;M1
4921;202005171jzk7granae6in5tyyb96sprnc;True;True;True;True;False;True;M1
4922;20200517qkssrmhanoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
4923;20200517obshmucanae6in5tyyb96sciue;True;True;True;True;False;True;M1
4924;202005171jzk71hanae6in5tyyb96sprnc;True;True;True;True;False;True;M1
4925;20200517z34benhadye6in5tyyb96sprnc;True;True;True;True;False;True;M1
4926;20200517p11dqihanoe6in5tyyb96sciue;True;True;False;False;False;True;M1
4927;20200517o4yyriranae6in5tyyb96sciue;True;True;False;False;False;True;M1
4928;20200517w3ow4dhadye6in5tyyb96sciue;True;True;False;False;False;True;M1
4929;20200517qtzsj9ranae6in5tyyb96sprnc;True;True;True;True;True;True;M4
4930;20200517shc3szwanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4931;2020051798b1yiwanoe6in5tyyb96sciue;True;True;True;True;True;True;M4
4932;20200517uafbszcanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4933;20200517mobysdcanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4934;20200517czhtg6wadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
4935;20200517dhutdkranae6in5tyyb96sprnc;True;True;True;True;True;True;M4
4936;202005175prz65hanae6in5tyyb96sciue;True;True;True;True;True;True;M4
4937;20200517hcmmc5cadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
4938;20200517uur6wdranoe6in5tyyb96sciue;True;True;True;True;True;True;M4
4939;20200517rkbp97radre6in5tyyb96sciue;True;True;True;True;True;True;M4
4940;20200517jupfp6ranhe6in5tyyb96sprnc;True;True;True;True;False;True;M1
4941;20200517cgnt7hwanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
4942;202005171dgcdxranoe6in5tyyb96sciue;True;True;True;True;False;True;M1
4943;202005177fqjgshanwe6in5tyyb96sciue;True;True;True;True;False;True;M1
4944;20200517nkghseradye6in5tyyb96sprnc;True;True;True;True;True;True;M4
4945;20200517c95973hanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
4946;20200517ourpgsranhe6in5tyyb96sciue;True;True;True;True;True;True;M4
4947;20200517c6wh7xhanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
4948;20200517zbqwphhadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
4949;20200517rgw9jrcanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
4950;20200517h5ry59hanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4951;20200517wauookhanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
4952;20200517cf9tz3hadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
4953;20200517h8z5fqhanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4954;20200517nkjrwtwadre6in5tyyb96sciue;True;True;True;True;True;True;M4
4955;20200517j6sgtjcanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4956;20200517jj9qaowadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
4957;20200517t187xncanae6in5tyyb96sciue;True;True;True;True;True;True;M4
4958;20200517jupfp6canhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4959;20200517rupxh6radye6in5tyyb96sprnc;True;True;False;False;False;True;M1
4960;20200517wik7p5hadre6in5tyyb96sprnc;True;True;False;False;False;True;M1
4961;20200517czowzphanhe6in5tyyb96sciue;True;True;False;False;False;True;M1
4962;20200517yakg8mwanwe6in5tyyb96sciue;True;True;False;False;False;True;M1
4963;20200517u345tocanae6in5tyyb96sprnc;True;True;False;False;False;True;M1
4964;20200517hmiyiphadye6in5tyyb96sciue;True;True;False;False;False;True;M1
4965;202005174wh3zhhadre6in5tyyb96sciue;True;True;True;True;True;True;M4
4966;20200517ba7rtnranae6in5tyyb96sciue;True;True;True;True;True;True;M4
4967;20200517tccf1qwanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4968;20200517wcxgwfranoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4969;2020051735reteranae6in5tyyb96sprnc;True;True;True;True;True;True;M4
4970;202005174zfyzwcanwe6in5tyyb96sprnc;True;True;False;False;False;True;M1
4971;20200517yakg8cwanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
4972;202005174n4tkkhadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
4973;20200517b1ntfqradye6in5tyyb96sciue;True;True;True;True;True;True;M4
4974;202005171g5acyradre6in5tyyb96sciue;True;True;True;True;True;True;M4
4975;20200517atnt5fcanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
4976;202005178bbxsxradye6in5tyyb96sciue;True;True;True;True;True;True;M4
4977;20200517sng65dhanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
4978;2020051777muc7ranwe6in5tyyb96sciue;True;True;True;True;True;True;M4
4979;20200517fcpgjdranwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4980;20200517qk4nb7ranhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4981;2020051777kinrhadye6in5tyyb96sciue;True;True;True;True;True;True;M4
4982;20200517syi8rwwadre6in5tyyb96sciue;True;True;True;True;True;True;M4
4983;20200517xdcbw1ranoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4984;20200517grugygwanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4985;20200517yfjpekhadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
4986;20200517xn54rnranhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4987;202005178a9u71radye6in5tyyb96sciue;True;True;True;True;True;True;M4
4988;20200517s4ag4nranae6in5tyyb96sciue;True;True;True;True;True;True;M4
4989;2020051777mupfranwe6in5tyyb96sciue;True;True;True;True;True;True;M4
4990;20200517tmdz4cranoe6in5tyyb96sciue;True;True;True;True;True;True;M4
4991;20200517amph4gradre6in5tyyb96sciue;True;True;True;True;True;True;M4
4992;20200517nko3mewadye6in5tyyb96sciue;True;True;True;True;True;True;M4
4993;202005174n6krzwadye6in5tyyb96sciue;True;True;True;True;True;True;M4
4994;20200517u345tecanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
4995;202005174zfyzswanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
4996;20200517kmgzc9wanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
4997;202005177hak6awanae6in5tyyb96sciue;True;True;True;True;True;True;M4
4998;20200517chyw34hadre6in5tyyb96sciue;True;True;True;True;True;True;M4
4999;20200517tqizb9cadre6in5tyyb96sciue;True;True;True;True;True;True;M4
5000;20200517ne75u6wanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
5001;20200517zbqwqjradye6in5tyyb96sprnc;True;True;True;True;True;True;M4
5002;202005171dgcdpcanoe6in5tyyb96sciue;True;True;True;True;True;True;M4
5003;20200517ame5rzhanae6in5tyyb96sciue;True;True;True;True;True;True;M4
5004;20200517chyw3xwadre6in5tyyb96sciue;True;True;True;True;True;True;M4
5005;20200517dmmxmjwadre6in5tyyb96sciue;True;True;True;True;True;True;M4
5006;2020051715xp6scanoe6in5tyyb96sprnc;True;True;True;True;True;False;M3
5007;20200517tccf18canhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
5008;202005178iejn4ranwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
5009;20200517z34bejcadye6in5tyyb96sprnc;True;True;True;True;False;True;M1
5010;20200517chyw33hadre6in5tyyb96sciue;True;True;True;True;True;True;M4
5011;20200517hmiyichadye6in5tyyb96sciue;True;True;True;True;True;True;M4
5012;20200517ude99cradre6in5tyyb96sprnc;True;True;True;True;True;True;M4
5013;20200517i55ttpranoe6in5tyyb96sciue;True;True;True;True;True;True;M4
5014;20200517dbddrzranae6in5tyyb96sprnc;True;True;True;True;True;True;M4
5015;2020051735reo9hanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
5016;20200517gfhafxwadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
5017;20200517jupfp1canhe6in5tyyb96sprnc;True;True;True;True;False;True;M1
5018;20200517rtyj3cwanwe6in5tyyb96sciue;True;True;True;True;False;True;M1
5019;20200517kup85oradre6in5tyyb96sciue;True;True;True;True;False;True;M1
5020;20200517usjj84hanhe6in5tyyb96sciue;True;True;True;True;False;True;M1
5021;20200517zc31gjranoe6in5tyyb96sprnc;True;True;True;True;False;True;M1
5022;20200517gezsxxranae6in5tyyb96sprnc;True;True;True;True;False;True;M1
5023;20200517yfwshdhadre6in5tyyb96sciue;True;True;True;True;False;True;M1
5024;20200517dbko3thanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
5025;20200517o4yyr9wanae6in5tyyb96sciue;True;True;True;True;True;True;M4
5026;202005174zfyz6hanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
5027;20200517c41ogkranoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
5028;20200517uehxpicadye6in5tyyb96sciue;True;True;True;True;True;True;M4
5029;202005175utewbradre6in5tyyb96sprnc;True;True;True;True;True;True;M4
5030;20200517mfzcdyradye6in5tyyb96sprnc;True;True;True;True;True;True;M4
5031;20200517akynejcanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
5032;20200517yao64rranae6in5tyyb96sprnc;True;True;True;True;True;True;M4
5033;20200517wtabeihanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
5034;20200517wxrmf9hadre6in5tyyb96sciue;True;True;True;True;True;True;M4
5035;20200517fc73qxradye6in5tyyb96sprnc;True;True;True;True;True;True;M4
5036;20200517yarcwbcanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
5037;20200517p1jyiwranhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
5038;202005174547hxcanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
5039;202005177r1xbtwadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
5040;20200517zb5wy3cadye6in5tyyb96sciue;True;True;True;True;True;True;M4
5041;20200517hn7rhhhanoe6in5tyyb96sciue;True;True;True;True;True;True;M4
5042;20200517uixcfhranwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
5043;20200517fyzisahanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
5044;20200517h73o5gwanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
5045;20200517chyw3eradre6in5tyyb96sciue;True;True;True;True;True;True;M4
5046;20200517par4d9hanae6in5tyyb96sciue;True;True;True;True;True;True;M4
5047;20200517dbko33canwe6in5tyyb96sprnc;True;True;False;False;False;True;M1
5048;20200517h9wfq5canhe6in5tyyb96sprnc;True;True;False;False;False;True;M1
5049;20200517j7n5zihadre6in5tyyb96sprnc;True;True;False;False;False;True;M1
5050;20200517wtabeswanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
5051;202005175wyigdwanwe6in5tyyb96sciue;True;True;False;False;False;True;M1
5052;202005171dp8ircanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
5053;20200517zbqwqeradye6in5tyyb96sprnc;True;True;True;True;True;True;M4
5054;20200517unj5s7ranae6in5tyyb96sciue;True;True;True;True;True;True;M4
5055;202005171dp8igwanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
5056;20200517sj1m6jradye6in5tyyb96sprnc;True;True;True;True;True;True;M4
5057;2020051798akp3wanwe6in5tyyb96sprnc;True;True;True;True;False;True;M1
5058;20200517czowzccanhe6in5tyyb96sciue;True;True;True;True;False;True;M1
5059;20200517wmrjg5wanoe6in5tyyb96sciue;True;True;True;True;False;True;M1
5060;20200517jgmhzpwanwe6in5tyyb96sprnc;True;True;True;True;False;False;M1
5061;20200517nkghstradye6in5tyyb96sprnc;True;True;True;True;False;True;M1
5062;20200517x88mcqhadre6in5tyyb96sprnc;True;True;True;True;False;True;M1
5063;202005173kn9agradye6in5tyyb96sprnc;True;True;True;True;False;True;M1
5064;20200517snfn4fwanae6in5tyyb96sciue;True;True;True;True;False;True;M1
5065;202005171kmk75wanae6in5tyyb96sciue;True;True;True;True;True;True;M4
5066;20200517c6j7iawadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
5067;20200517bdf9otradee6in5tyyb96sciue;True;True;True;True;False;True;M1
5068;20200517wbrac7wadye6in5tyyb96sprnc;True;True;True;True;False;True;M1
5069;2020051736wew7canwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
5070;20200517jr4k5mwadre6in5tyyb96sprnc;True;True;True;True;False;True;M1
5071;20200517o4yyrwwanae6in5tyyb96sciue;True;True;True;True;True;True;M4
5072;20200517h9wfqahanhe6in5tyyb96sprnc;True;True;True;True;False;True;M1
5073;20200517p118m7wanoe6in5tyyb96sprnc;True;True;True;True;True;False;M3
5074;20200517d3nn59wanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
5075;20200517ame5rzranae6in5tyyb96sciue;True;True;True;True;False;True;M1
5076;20200517chyw3qhadre6in5tyyb96sciue;True;True;True;True;False;True;M1
5077;20200517uba8zgranae6in5tyyb96sprnc;True;True;True;True;True;True;M4
5078;20200517ntqywahanae6in5tyyb96sciue;True;True;True;True;True;True;M4
5079;20200517i55ttdhanoe6in5tyyb96sciue;True;True;True;True;True;True;M4
5080;20200517hmiyigwadye6in5tyyb96sciue;True;True;True;True;True;True;M4
5081;20200517x5f6rdcanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
5082;202005173u95uuradee6in5tyyb96sciue;True;True;True;True;True;True;M4
5083;20200517kidpiiradre6in5tyyb96sprnc;True;True;True;True;True;True;M4
5084;20200517pw8oochadre6in5tyyb96sciue;True;True;True;True;True;True;M4
5085;202005179pwe3qcanae6in5tyyb96sciue;True;True;True;True;True;True;M4
5086;202005179ub3iiwadre6in5tyyb96sciue;True;True;True;True;True;True;M4
5087;20200517f3didkhanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
5088;20200517h9wfqiranhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
5089;20200517jdf3o5cadre6in5tyyb96sciue;True;True;True;True;True;True;M4
