;rowid;Site Id;longitude;latitude;IsWithin;CountryId;geometry;elevation;UTC_TimeZone;UTC_OffsetHours;HARP_SID_int
1037;1442;38380229;-2.48104;53.700929;True;UK;POINT (-2.48104 53.700929);175.0;Europe/London;+00:00;4200001442
1038;1443;383e8bdb-2c42-eb11-8fed-0003ff595f97;-1.1887;50.8469;True;UK;POINT (-1.1887 50.8469);1.0;Europe/London;+00:00;4200001443
1039;1444;38417727-aaf5-ea11-b5d9-0003ff599499;22.7411;66.0716;True;SE;POINT (22.7411 66.0716);35.0;Europe/Stockholm;+01:00;4200001444
1040;1448;386846144;-3.229286;50.971258;True;UK;POINT (-3.229286 50.971258);99.0;Europe/London;+00:00;4200001448
1041;1452;388069fe-bc60-ea11-b698-0003ff599880;4.2386;50.9528;True;BE;POINT (4.2386 50.9528);26.0;Europe/Brussels;+01:00;4200001452
1042;1453;38813010;-1.60505;50.782446;True;UK;POINT (-1.60505 50.782446);16.0;Europe/London;+00:00;4200001453
1043;1454;3881694;-3.228408;51.646949;True;UK;POINT (-3.228408 51.646949);150.0;Europe/London;+00:00;4200001454
1044;1455;388216001;-2.5048;51.8066;True;UK;POINT (-2.5048 51.8066);152.0;Europe/London;+00:00;4200001455
1045;1456;388676127;-2.304713;53.570296;True;UK;POINT (-2.304713 53.570296);75.0;Europe/London;+00:00;4200001456
1046;1458;3894372;-2.503235;54.865939;True;UK;POINT (-2.503235 54.865939);288.0;Europe/London;+00:00;4200001458
1047;1459;389eaa6e-d878-ea11-99e5-0003ff596d81;-3.4687;36.918;True;ES;POINT (-3.4687 36.918);575.0;Europe/Madrid;+01:00;4200001459
1048;1460;38c892d4-9747-e911-867d-0003ff5960dd;5.7391;51.7579;True;NL;POINT (5.7391 51.7579);10.0;Europe/Amsterdam;+01:00;4200001460
1049;1462;38feac99-0860-e611-9402-000d3ab1c008;-0.17423499769211;51.9895286835424;True;UK;POINT (-0.17423499769211 51.9895286835424);80.0;Europe/London;+00:00;4200001462
1050;1463;39043856;0.039895;51.56426;True;UK;POINT (0.039895 51.56426);14.0;Europe/London;+00:00;4200001463
1051;1465;39083405;-2.984;51.2305;True;UK;POINT (-2.984 51.2305);4.0;Europe/London;+00:00;4200001465
1052;1467;39111836;-3.852046;56.381185;True;UK;POINT (-3.852046 56.381185);117.0;Europe/London;+00:00;4200001467
1053;1468;39116470;0.557756;51.685493;True;UK;POINT (0.557756 51.685493);89.0;Europe/London;+00:00;4200001468
1054;1469;39209784;-2.596974;51.478299;True;UK;POINT (-2.596974 51.478299);69.0;Europe/London;+00:00;4200001469
1055;1470;39257062;-3.8546;56.1487;True;UK;POINT (-3.8546 56.1487);1.0;Europe/London;+00:00;4200001470
1056;1471;393216052;22.02872;49.948928;True;PL;POINT (22.02872 49.948928);307.0;Europe/Warsaw;+01:00;4200001471
1057;1472;39350736;-0.686929;54.274435;True;UK;POINT (-0.686929 54.274435);153.0;Europe/London;+00:00;4200001472
1058;1473;3936006;-2.596464;51.400705;True;UK;POINT (-2.596464 51.400705);76.0;Europe/London;+00:00;4200001473
1059;1474;393a0368-a5cf-e611-9400-000d3ab1cf4b;-6.33235067367559;58.256689205748;True;UK;POINT (-6.33235067367559 58.256689205748);;Europe/London;+00:00;4200001474
1060;1476;395216154;12.234755;42.327602;True;IT;POINT (12.234755 42.327602);457.0;Europe/Rome;+01:00;4200001476
1061;1478;39546d56-b64a-eb11-8fed-0003ff5982ed;4.9938;52.2971;True;NL;POINT (4.9938 52.2971);-1.0;Europe/Amsterdam;+01:00;4200001478
1062;1479;39583046;-0.275244;51.936477;True;UK;POINT (-0.275244 51.936477);76.0;Europe/London;+00:00;4200001479
1063;1481;395d861f-8522-eb11-8441-0003ff59786b;12.3463;57.7593;True;SE;POINT (12.3463 57.7593);127.0;Europe/Stockholm;+01:00;4200001481
1064;1482;39664992;-1.563103;54.631313;True;UK;POINT (-1.563103 54.631313);89.0;Europe/London;+00:00;4200001482
1065;1483;3966f1c3-a6b0-e911-b083-0003ff59a71f;4.6699;50.8828;True;BE;POINT (4.6699 50.8828);50.0;Europe/Brussels;+01:00;4200001483
1066;1484;396db4c2-59c6-e911-b083-0003ff59a71f;4.7185;50.882;True;BE;POINT (4.7185 50.882);39.0;Europe/Brussels;+01:00;4200001484
1067;1485;39717800;0.501078;51.735908;True;UK;POINT (0.501078 51.735908);35.0;Europe/London;+00:00;4200001485
1068;1486;397876;11.553433;55.275925;True;DK;POINT (11.553433 55.275925);26.0;Europe/Copenhagen;+01:00;4200001486
1069;1487;39813225;4.825923;52.168007;True;NL;POINT (4.825923 52.168007);-3.0;Europe/Amsterdam;+01:00;4200001487
1070;1489;39824073;-1.15285710000001;51.3571402;True;UK;POINT (-1.15285710000001 51.3571402);82.0;Europe/London;+00:00;4200001489
1071;1491;39861369;-2.5152;51.6103;True;UK;POINT (-2.5152 51.6103);75.0;Europe/London;+00:00;4200001491
1072;1493;3993bd34-2d36-eb11-8fed-0003ff597f34;18.6546;64.5979;True;SE;POINT (18.6546 64.5979);231.0;Europe/Stockholm;+01:00;4200001493
1073;1496;39b43860-4d41-ea11-b699-0003ff59987e;5.6287;51.9327;True;NL;POINT (5.6287 51.9327);7.0;Europe/Amsterdam;+01:00;4200001496
1074;1499;39e0a673-d837-eb11-8fed-0003ff595f97;20.205;48.1853;True;HU;POINT (20.205 48.1853);205.0;Europe/Budapest;+01:00;4200001499
1075;1500;39e3b759-dbc1-e911-b083-0003ff598cc1;13.378;52.5224;True;DE;POINT (13.378 52.5224);35.0;Europe/Berlin;+01:00;4200001500
1076;1501;39e73462-c21a-e911-9462-0003ff598847;2.26963902;48.98735809;True;FR;POINT (2.26963902 48.98735809);50.0;Europe/Paris;+01:00;4200001501
1077;1502;3a05a46d-f15b-e711-9401-0003ff59ace8;0.08277778;51.39;True;UK;POINT (0.08277778 51.39);73.0;Europe/London;+00:00;4200001502
1078;1503;3a3b1f7e-b87d-e711-9402-0003ff597a5c;5.63364425644875;52.2929384811095;True;NL;POINT (5.63364425644875 52.2929384811095);20.0;Europe/Amsterdam;+01:00;4200001503
1079;1504;3a47acbe-3d50-ea11-b699-0003ff59987e;14.5179;49.5843;True;CZ;POINT (14.5179 49.5843);402.0;Europe/Prague;+01:00;4200001504
1080;1505;3a5aa3b4-b359-ea11-b698-0003ff59a029;-8.6561;52.6276;True;IE;POINT (-8.6561 52.6276);19.0;Europe/Dublin;+00:00;4200001505
1081;1506;3a638d29-970a-e911-9462-0003ff5972a6;-1.5159;51.413;True;UK;POINT (-1.5159 51.413);102.0;Europe/London;+00:00;4200001506
1082;1507;3a65984e-5794-ea11-8b71-0003ff59b194;6.539833;53.23;True;NL;POINT (6.539833 53.23);1.0;Europe/Amsterdam;+01:00;4200001507
1083;1508;3a772134-32c0-ea11-bf21-0003ff59a56f;12.1985;44.6864;True;IT;POINT (12.1985 44.6864);1.0;Europe/Rome;+01:00;4200001508
1084;1509;3a7e78b0-f6cb-e911-b3b9-0003ff59a783;-2.1676;52.4619;True;UK;POINT (-2.1676 52.4619);88.0;Europe/London;+00:00;4200001509
1085;1510;3a8524fd-2356-ea11-b699-0003ff59987e;-4.3113;50.5238;True;UK;POINT (-4.3113 50.5238);162.0;Europe/London;+00:00;4200001510
1086;1512;3ab48c5d-14b9-ea11-bf21-0003ff59a5e1;15.2455;50.7365;True;CZ;POINT (15.2455 50.7365);591.0;Europe/Prague;+01:00;4200001512
1087;1513;3ac29743-01ce-e811-a8ec-0003ff59b2da;19.8311;47.3089;True;HU;POINT (19.8311 47.3089);109.0;Europe/Budapest;+01:00;4200001513
1088;1514;3aeca28c-1f2a-ea11-8454-0003ff599bc1;17.8282;59.6159;True;SE;POINT (17.8282 59.6159);15.0;Europe/Stockholm;+01:00;4200001514
1089;1515;3afb645c-ed94-e811-b96f-0003ff597c74;-3.1144;52.6957;True;UK;POINT (-3.1144 52.6957);75.0;Europe/London;+00:00;4200001515
1090;1517;3b0b3975-1f62-eb11-8fed-0003ff596d7f;-7.348;55.151;True;IE;POINT (-7.348 55.151);145.0;Europe/Dublin;+00:00;4200001517
1091;1518;3b1a0603-5c94-e911-80e7-0003ff59889d;14.3394;48.327;True;AT;POINT (14.3394 48.327);340.0;Europe/Vienna;+01:00;4200001518
1092;1519;3b1fb94a-8693-ea11-99e5-0003ff596d81;12.6084;48.525;True;DE;POINT (12.6084 48.525);469.0;Europe/Berlin;+01:00;4200001519
1093;1521;3b292f9a-c750-ea11-b698-0003ff59771b;19.0797;50.3467;True;PL;POINT (19.0797 50.3467);268.0;Europe/Warsaw;+01:00;4200001521
1094;1523;3b47a610-f847-ea11-b699-0003ff59987e;6.2631;48.7196;True;FR;POINT (6.2631 48.7196);247.0;Europe/Paris;+01:00;4200001523
1095;1524;3b54a9fd-5796-e911-80e7-0003ff59889d;4.714;50.8712;True;BE;POINT (4.714 50.8712);43.0;Europe/Brussels;+01:00;4200001524
1096;1525;3b556dfd-c71b-e811-90ce-0003ff597a79;-8.396;39.984;True;PT;POINT (-8.396 39.984);271.0;Europe/Lisbon;+00:00;4200001525
1097;1526;3b64852d-0cb6-ea11-bf21-0003ff59a5e1;4.5647;51.1337;True;BE;POINT (4.5647 51.1337);3.0;Europe/Brussels;+01:00;4200001526
1098;1527;3b7a7833-1148-eb11-8fed-0003ff597f34;5.6492;50.7105;True;BE;POINT (5.6492 50.7105);103.0;Europe/Brussels;+01:00;4200001527
1099;1528;3b971024-384b-ea11-b699-0003ff59987e;-3.1803;51.5327;True;UK;POINT (-3.1803 51.5327);51.0;Europe/London;+00:00;4200001528
1100;1530;3bad11f7-9f8b-e811-8c6e-0003ff59b2de;24.9317;37.8389;True;EL;POINT (24.9317 37.8389);5.0;Europe/Athens;+02:00;4200001530
1101;1531;3bad7ab1-0eaa-e911-b083-0003ff59a71f;4.6925;50.8924;True;BE;POINT (4.6925 50.8924);24.0;Europe/Brussels;+01:00;4200001531
1102;1533;3bbd1aee-4dbb-e911-b083-0003ff598cc1;4.8656;52.3701;True;NL;POINT (4.8656 52.3701);-2.0;Europe/Amsterdam;+01:00;4200001533
1103;1534;3bc18dd1-b807-e911-9462-0003ff5972a6;13.7997952079772;47.9427465646948;True;AT;POINT (13.7997952079772 47.9427465646948);441.0;Europe/Vienna;+01:00;4200001534
1104;1538;3bee06bd-07d3-e911-b3b9-0003ff59a783;9.2111;52.6506;True;DE;POINT (9.2111 52.6506);27.0;Europe/Berlin;+01:00;4200001538
1105;1539;3bfafe4e-7d21-ea11-8454-0003ff59ab13;6.725;51.9755;True;DE;POINT (6.725 51.9755);36.0;Europe/Amsterdam;+01:00;4200001539
1106;1541;3c289340-19a4-e911-b083-0003ff59a71f;4.7772;51.5836;True;NL;POINT (4.7772 51.5836);3.0;Europe/Amsterdam;+01:00;4200001541
1107;1542;3c324cc1-3e82-ea11-99e5-0003ff596d81;0.0576;51.5656;True;UK;POINT (0.0576 51.5656);15.0;Europe/London;+00:00;4200001542
1108;1543;3c338604-2a4b-ea11-b698-0003ff59771b;-4.8624;37.0372;True;ES;POINT (-4.8624 37.0372);444.0;Europe/Madrid;+01:00;4200001543
1109;1544;3c36b743-9dfd-ea11-b5d9-0003ff5982ee;14.2107;60.5352;True;SE;POINT (14.2107 60.5352);253.0;Europe/Stockholm;+01:00;4200001544
1110;1545;3c573a61-5d50-e811-bd6d-0003ff5991d1;-4.73365510125814;50.4618471428655;True;UK;POINT (-4.73365510125814 50.4618471428655);76.0;Europe/London;+00:00;4200001545
1111;1546;3c5887a4-8d3c-eb11-8fed-0003ff595f97;5.3799;49.699;True;BE;POINT (5.3799 49.699);317.0;Europe/Brussels;+01:00;4200001546
1112;1547;3c623dde-3eff-ea11-b5d9-0003ff5982ee;-2.150451;47.679641;True;FR;POINT (-2.150451 47.679641);5.0;Europe/Paris;+01:00;4200001547
1113;1548;3c6408ac-4d85-e911-80e7-0003ff59883f;21.0168;50.796;True;PL;POINT (21.0168 50.796);323.0;Europe/Warsaw;+01:00;4200001548
1114;1550;3c6f1f5d-3353-ea11-b699-0003ff59987e;9.2111;52.6506;True;DE;POINT (9.2111 52.6506);27.0;Europe/Berlin;+01:00;4200001550
1115;1552;3c8c1481-62f2-e911-b862-0003ff59ab13;11.2926;49.0714;True;DE;POINT (11.2926 49.0714);400.0;Europe/Berlin;+01:00;4200001552
1116;1554;3c90b6ce-5482-ea11-99e5-0003ff59b198;-1.4879;52.1968;True;UK;POINT (-1.4879 52.1968);86.0;Europe/London;+00:00;4200001554
1117;1555;3cbd5f09-c1e5-e711-bd60-0003ff5962e0;6.3265;52.0404;True;NL;POINT (6.3265 52.0404);15.0;Europe/Amsterdam;+01:00;4200001555
1118;1558;3cd1613c-43de-ea11-bf21-0003ff595f95;5.5046;49.9136;True;BE;POINT (5.5046 49.9136);522.0;Europe/Brussels;+01:00;4200001558
1119;1559;3cdacc2a-92f8-e811-a140-0003ff5993a0;-1.780114;52.05703;True;UK;POINT (-1.780114 52.05703);152.0;Europe/London;+00:00;4200001559
1120;1560;3ceff2c9-c34a-ea11-b698-0003ff59771b;-5.2616;50.2378;True;UK;POINT (-5.2616 50.2378);92.0;Europe/London;+00:00;4200001560
1121;1561;3cf4252d-eb10-e911-9462-0003ff5972a6;22.92590714;40.6541481;True;EL;POINT (22.92590714 40.6541481);45.0;Europe/Athens;+02:00;4200001561
1122;1562;3cf51314-4a15-eb11-8441-0003ff59786b;5.7016;50.8482;True;BE;POINT (5.7016 50.8482);57.0;Europe/Amsterdam;+01:00;4200001562
1123;1563;3cf984f4-ff1a-e911-9462-0003ff598847;19.1307486569881;47.7910586197585;True;HU;POINT (19.1307486569881 47.7910586197585);119.0;Europe/Budapest;+01:00;4200001563
1124;1564;3d0930df-ae7c-e911-80e7-0003ff59889d;-9.0543;53.2853;True;IE;POINT (-9.0543 53.2853);1.0;Europe/Dublin;+00:00;4200001564
1125;1566;3d40dcb6-8f8b-e911-80e7-0003ff59889d;0.0606;51.4525;True;UK;POINT (0.0606 51.4525);76.0;Europe/London;+00:00;4200001566
1126;1567;3d4d92c2-00a1-ea11-8b71-0003ff59b0d7;-0.797;51.0797;True;UK;POINT (-0.797 51.0797);146.0;Europe/London;+00:00;4200001567
1127;1568;3d4e6cc1-4256-e911-b048-0003ff59ad54;6.3397;53.3596;True;NL;POINT (6.3397 53.3596);1.0;Europe/Amsterdam;+01:00;4200001568
1128;1569;3d683b70-a0b8-ea11-bf21-0003ff59a56f;5.5179;51.4951;True;NL;POINT (5.5179 51.4951);15.0;Europe/Amsterdam;+01:00;4200001569
1129;1572;3d9c8afb-1292-ea11-99e5-0003ff596d81;11.8401;48.093;True;DE;POINT (11.8401 48.093);549.0;Europe/Berlin;+01:00;4200001572
1130;1575;3dea7c83-d3a7-ea11-8b71-0003ff59a5f8;18.0036;59.2758;True;SE;POINT (18.0036 59.2758);32.0;Europe/Stockholm;+01:00;4200001575
1131;1576;3df624db-b749-e911-867d-0003ff597ce7;6.4626;53.3626;True;NL;POINT (6.4626 53.3626);1.0;Europe/Amsterdam;+01:00;4200001576
1132;1577;3dfe416d-5e7f-ea11-99e5-0003ff59b198;-2.9345;42.6868;True;ES;POINT (-2.9345 42.6868);451.0;Europe/Madrid;+01:00;4200001577
1133;1578;3e07118c-85d8-e911-b3b9-0003ff59a783;4.722333;51.079944;True;BE;POINT (4.722333 51.079944);24.0;Europe/Brussels;+01:00;4200001578
1134;1579;3e0951d7-ac40-ea11-b699-0003ff59987e;0.9922;42.2338;True;ES;POINT (0.9922 42.2338);929.0;Europe/Madrid;+01:00;4200001579
1135;1580;3e0cb9b5-9c71-e911-80e7-0003ff597316;6.071;51.5352;True;NL;POINT (6.071 51.5352);15.0;Europe/Amsterdam;+01:00;4200001580
1136;1581;3e303668-49a1-e811-b96f-0003ff5993a0;4.44889292;52.01056824;True;NL;POINT (4.44889292 52.01056824);-3.0;Europe/Amsterdam;+01:00;4200001581
1137;1582;3e313ba8-42c9-ea11-bf21-0003ff59a78c;-0.146;40.9806;True;ES;POINT (-0.146 40.9806);377.0;Europe/Madrid;+01:00;4200001582
1138;1584;3e490405-e22b-e911-867a-0003ff597863;-4.4137;36.727;True;ES;POINT (-4.4137 36.727);37.0;Europe/Madrid;+01:00;4200001584
1139;1586;3e6e34a4-7dec-e611-93ff-000d3ab1ce94;-2.33506918;55.19467545;True;UK;POINT (-2.33506918 55.19467545);192.0;Europe/London;+00:00;4200001586
1140;1589;3e9b82d5-6f22-ea11-8454-0003ff59ab13;6.7675;53.1654;True;NL;POINT (6.7675 53.1654);1.0;Europe/Amsterdam;+01:00;4200001589
1141;1591;3ece9076-4e8e-ea11-99e5-0003ff596d81;1.7248;52.58;True;UK;POINT (1.7248 52.58);1.0;Europe/London;+00:00;4200001591
1142;1592;3ed05747-4e06-e811-90cd-0003ff59aed1;-0.1275;51.5072;True;UK;POINT (-0.1275 51.5072);14.0;Europe/London;+00:00;4200001592
1143;1596;3f226f99-2fdb-e611-9401-000d3ab1ce9d;-1.31947;53.6848809;True;UK;POINT (-1.31947 53.6848809);39.0;Europe/London;+00:00;4200001596
1144;1600;3f67b310-5597-e911-80e7-0003ff59883f;4.713;50.8812;True;BE;POINT (4.713 50.8812);38.0;Europe/Brussels;+01:00;4200001600
1145;1601;3f6c0802-e6fe-e711-90cd-0003ff5993a0;4.31058755051572;50.9989946443129;True;BE;POINT (4.31058755051572 50.9989946443129);14.0;Europe/Brussels;+01:00;4200001601
1146;1602;3f75ebc1-0abb-ea11-bf21-0003ff5982ee;4.5623;52.0417;True;NL;POINT (4.5623 52.0417);-4.0;Europe/Amsterdam;+01:00;4200001602
1147;1604;3f8ca8d7-58a6-ea11-8b71-0003ff59b0d7;22.015;40.752;True;EL;POINT (22.015 40.752);296.0;Europe/Athens;+02:00;4200001604
1148;1605;3fa8b7a6-0530-e811-bbd3-0003ff598027;3.6815;50.9866;True;BE;POINT (3.6815 50.9866);9.0;Europe/Brussels;+01:00;4200001605
1149;1608;3fcd7496-526f-e811-9ccb-0003ff59b2da;8.0907;50.4594;True;DE;POINT (8.0907 50.4594);236.0;Europe/Berlin;+01:00;4200001608
1150;1609;3fddbfc4-b891-ea11-99e5-0003ff596d81;-3.1617;55.8822;True;UK;POINT (-3.1617 55.8822);148.0;Europe/London;+00:00;4200001609
1151;1610;3fe596f9-14f4-e911-b862-0003ff59ab13;4.7025;50.882;True;BE;POINT (4.7025 50.882);35.0;Europe/Brussels;+01:00;4200001610
1152;1611;3fea8d0c-eeec-e811-a140-0003ff5993a0;-0.2168;51.965;True;UK;POINT (-0.2168 51.965);78.0;Europe/London;+00:00;4200001611
1153;1612;3ffb50b5-5929-ea11-8454-0003ff599bc1;2.6609;51.0656;True;BE;POINT (2.6609 51.0656);1.0;Europe/Brussels;+01:00;4200001612
1154;1613;3fff7d2d-fc80-ea11-99e5-0003ff596d81;-3.2333;51.5246;True;UK;POINT (-3.2333 51.5246);48.0;Europe/London;+00:00;4200001613
1155;1614;40005148-d2bf-e611-9408-0003ff59aed1;4.62229595985877;52.4244771107072;True;NL;POINT (4.62229595985877 52.4244771107072);4.0;Europe/Amsterdam;+01:00;4200001614
1156;1615;4002acba-0ea2-e611-9405-000d3ab1c388;-3.37854789006713;57.2512199605824;True;UK;POINT (-3.37854789006713 57.2512199605824);377.0;Europe/London;+00:00;4200001615
1157;1616;4003cfd3-f84b-ea11-b698-0003ff59771b;5.3948;51.4941;True;NL;POINT (5.3948 51.4941);16.0;Europe/Amsterdam;+01:00;4200001616
1158;1618;40058795;0.052607;52.27479;True;UK;POINT (0.052607 52.27479);32.0;Europe/London;+00:00;4200001618
1159;1619;40059118;-3.2268;51.6224;True;UK;POINT (-3.2268 51.6224);134.0;Europe/London;+00:00;4200001619
1160;1620;40078194;-3.481818;51.023988;True;UK;POINT (-3.481818 51.023988);156.0;Europe/London;+00:00;4200001620
1161;1622;40117990;-1.923011;51.802223;True;UK;POINT (-1.923011 51.802223);149.0;Europe/London;+00:00;4200001622
1162;1623;40138890;-2.218578;52.168828;True;UK;POINT (-2.218578 52.168828);70.0;Europe/London;+00:00;4200001623
1163;1624;401996242;-0.221942813491751;51.9224609715825;True;UK;POINT (-0.221942813491751 51.9224609715825);79.0;Europe/London;+00:00;4200001624
1164;1625;4019cf2e-b233-ea11-8454-0003ff599bc1;-2.238;52.2512;True;UK;POINT (-2.238 52.2512);72.0;Europe/London;+00:00;4200001625
1165;1626;401ede3a-ea0d-eb11-8441-0003ff59786b;5.5931;49.8546;True;BE;POINT (5.5931 49.8546);451.0;Europe/Brussels;+01:00;4200001626
1166;1627;40216755;-2.541192;53.422522;True;UK;POINT (-2.541192 53.422522);30.0;Europe/London;+00:00;4200001627
1167;1628;402274;-3.276243;55.930597;True;UK;POINT (-3.276243 55.930597);33.0;Europe/London;+00:00;4200001628
1168;1629;40243201;-3.720067;51.555996;True;UK;POINT (-3.720067 51.555996);65.0;Europe/London;+00:00;4200001629
1169;1630;40297e68-71dd-ea11-bf21-0003ff595f95;7.1859;50.3916;True;DE;POINT (7.1859 50.3916);470.0;Europe/Berlin;+01:00;4200001630
1170;1631;403336212;-1.947264;52.348332;True;UK;POINT (-1.947264 52.348332);128.0;Europe/London;+00:00;4200001631
1171;1632;40354f5b-cdae-ea11-8b71-0003ff59a5f8;10.5833;52.512;True;DE;POINT (10.5833 52.512);54.0;Europe/Berlin;+01:00;4200001632
1172;1633;403c9f08-0d37-eb11-8fed-0003ff595f97;3.852;51.1742;True;BE;POINT (3.852 51.1742);3.0;Europe/Brussels;+01:00;4200001633
1173;1634;404201e4-5309-e911-9462-0003ff5972a6;10.0946;45.8363;True;IT;POINT (10.0946 45.8363);206.0;Europe/Rome;+01:00;4200001634
1174;1635;40469120;-0.426978;54.270756;True;UK;POINT (-0.426978 54.270756);74.0;Europe/London;+00:00;4200001635
1175;1636;404a0115-8402-eb11-b5d9-0003ff599499;6.5829;52.3549;True;NL;POINT (6.5829 52.3549);10.0;Europe/Amsterdam;+01:00;4200001636
1176;1637;40515927;-2.481389;53.837222;True;UK;POINT (-2.481389 53.837222);72.0;Europe/London;+00:00;4200001637
1177;1639;405ffdd8-977d-ea11-99e5-0003ff59b198;-1.8882;51.536;True;UK;POINT (-1.8882 51.536);128.0;Europe/London;+00:00;4200001639
1178;1640;40632106;-0.3154;50.8352;True;UK;POINT (-0.3154 50.8352);1.0;Europe/London;+00:00;4200001640
1179;1642;407caddd-d658-e711-9400-000d3ab1cf4b;4.63501429999997;52.4468529;True;NL;POINT (4.63501429999997 52.4468529);1.0;Europe/Amsterdam;+01:00;4200001642
1180;1646;40cc10dc-b4bc-ea11-bf21-0003ff59a56f;-1.3356;51.0777;True;UK;POINT (-1.3356 51.0777);75.0;Europe/London;+00:00;4200001646
1181;1648;40fcb21c-a524-e911-9461-0003ff596eab;8.206;53.0769;True;DE;POINT (8.206 53.0769);5.0;Europe/Berlin;+01:00;4200001648
1182;1651;41307601;-1.82683450268553;53.6503937407323;True;UK;POINT (-1.82683450268553 53.6503937407323);137.0;Europe/London;+00:00;4200001651
1183;1652;41334067;-2.152697;51.846981;True;UK;POINT (-2.152697 51.846981);77.0;Europe/London;+00:00;4200001652
1184;1655;41498096;12.329802;49.880629;True;DE;POINT (12.329802 49.880629);491.0;Europe/Berlin;+01:00;4200001655
1185;1656;414de1da-4001-ea11-b862-0003ff59ab13;-7.1454;53.3348;True;IE;POINT (-7.1454 53.3348);113.0;Europe/Dublin;+00:00;4200001656
1186;1657;41509140;-0.494856;51.887893;True;UK;POINT (-0.494856 51.887893);152.0;Europe/London;+00:00;4200001657
1187;1659;4154215;-1.9127;52.439;True;UK;POINT (-1.9127 52.439);149.0;Europe/London;+00:00;4200001659
1188;1661;41582f5c-59c9-e911-b083-0003ff598cc1;-0.8712;52.2058;True;UK;POINT (-0.8712 52.2058);76.0;Europe/London;+00:00;4200001661
1189;1662;415f0a6f-3ed1-e711-9401-0003ff597480;4.647582;50.6083162;True;BE;POINT (4.647582 50.6083162);144.0;Europe/Brussels;+01:00;4200001662
1190;1663;41684169;16.274285;39.503444;True;IT;POINT (16.274285 39.503444);221.0;Europe/Rome;+01:00;4200001663
1191;1664;417aeedc-2cd4-e711-9401-0003ff597a72;5.92008337140078;52.9687757081533;True;NL;POINT (5.92008337140078 52.9687757081533);-1.0;Europe/Amsterdam;+01:00;4200001664
1192;1665;418646018;-3.776645;51.591828;True;UK;POINT (-3.776645 51.591828);78.0;Europe/London;+00:00;4200001665
1193;1669;41a7d947-7275-e911-80e7-0003ff59889d;3.7097;51.0223;True;BE;POINT (3.7097 51.0223);7.0;Europe/Brussels;+01:00;4200001669
1194;1670;41a98961-c155-ea11-b699-0003ff59987e;-0.3909;47.4775;True;FR;POINT (-0.3909 47.4775);24.0;Europe/Paris;+01:00;4200001670
1195;1671;41b08deb-9a36-e911-867d-0003ff5960dd;-8.359;37.1042;True;PT;POINT (-8.359 37.1042);13.0;Europe/Lisbon;+00:00;4200001671
1196;1673;41c7e4c2-18fe-e911-b862-0003ff599e2a;-2.1026;57.2056;True;UK;POINT (-2.1026 57.2056);35.0;Europe/London;+00:00;4200001673
1197;1674;41d64552-edfb-ea11-b5d9-0003ff599499;5.1481;50.5764;True;BE;POINT (5.1481 50.5764);158.0;Europe/Brussels;+01:00;4200001674
1198;1675;41d92a7d-2a49-eb11-8fed-0003ff5982ed;-0.0944;52.3194;True;UK;POINT (-0.0944 52.3194);27.0;Europe/London;+00:00;4200001675
1199;1676;41dbc81e-4c79-e811-9ccc-0003ff599983;16.1470518;58.5825067;True;SE;POINT (16.1470518 58.5825067);40.0;Europe/Stockholm;+01:00;4200001676
1200;1677;41e96a11-c040-e911-867d-0003ff5960dd;-1.7764;53.3464;True;UK;POINT (-1.7764 53.3464);274.0;Europe/London;+00:00;4200001677
